filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,175,248,Grenade,1,1,171,242
102.jpg,175,233,Grenade,42,15,139,220
103.jpg,175,175,Grenade,56,10,123,162
104.jpg,175,66,Grenade,1,1,174,64
105.jpg,175,222,Grenade,3,1,173,220
106.jpg,175,235,Grenade,6,6,169,231
107.jpg,175,244,Grenade,34,1,157,238
108.jpg,175,131,Grenade,72,3,134,118
109.jpg,175,166,Grenade,2,2,172,163
11.jpg,400,348,Grenade,10,78,103,330
11.jpg,400,348,Grenade,72,177,276,308
11.jpg,400,348,Grenade,272,59,393,318
110.jpg,175,193,Grenade,2,5,168,182
111.jpg,176,230,Grenade,6,5,169,223
112.jpg,176,166,Grenade,1,2,169,160
113.jpg,176,106,Grenade,1,2,172,100
114.jpg,176,221,Grenade,3,3,173,221
115.jpg,176,221,Grenade,3,2,175,221
116.jpg,176,205,Grenade,3,3,173,198
117.jpg,176,234,Grenade,2,3,173,233
118.jpg,176,239,Grenade,2,2,172,229
119.jpg,176,127,Grenade,3,1,172,121
12.jpg,175,250,Grenade,16,5,157,243
120.jpg,176,229,Grenade,1,1,171,225
121.jpg,176,246,Grenade,5,3,172,243
122.jpg,176,188,Grenade,24,7,163,179
123.jpg,176,183,Grenade,4,3,174,180
124.jpg,176,189,Grenade,18,4,171,185
125.jpg,176,190,Grenade,18,2,170,190
126.jpg,176,86,Grenade,1,1,174,85
127.jpg,176,110,Grenade,2,1,176,104
128.jpg,176,85,Grenade,10,7,170,78
129.jpg,176,176,Grenade,16,27,163,162
13.jpg,900,600,Grenade,262,71,685,509
130.jpg,176,231,Grenade,8,5,168,228
131.jpg,176,218,Grenade,9,5,163,212
132.jpg,176,247,Grenade,37,22,145,226
133.jpg,176,205,Grenade,8,4,169,201
134.jpg,176,231,Grenade,10,10,170,228
135.jpg,1039,1300,Grenade,39,2,964,1263
136.jpg,346,494,Grenade,9,7,322,487
137.jpg,200,303,Grenade,3,4,200,294
138.jpg,200,308,Grenade,5,1,200,304
139.jpg,768,516,Grenade,19,5,374,438
139.jpg,768,516,Grenade,394,4,727,445
14.jpg,640,480,Grenade,219,8,508,458
140.jpg,506,675,Grenade,14,5,478,657
141.jpg,506,675,Grenade,12,1,243,415
141.jpg,506,675,Grenade,145,87,480,654
142.jpg,220,307,Grenade,41,43,202,275
143.jpg,220,494,Grenade,11,2,214,494
144.jpg,250,341,Grenade,38,4,243,337
145.jpg,400,300,Grenade,96,5,296,293
146.jpg,208,300,Grenade,16,14,196,293
147.jpg,346,494,Grenade,41,9,317,483
148.jpg,200,200,Grenade,13,16,63,125
148.jpg,200,200,Grenade,73,4,136,93
148.jpg,200,200,Grenade,140,28,196,154
148.jpg,200,200,Grenade,107,109,150,198
148.jpg,200,200,Grenade,48,99,98,186
149.jpg,140,200,Grenade,3,6,130,198
15.jpg,500,500,Grenade,130,20,336,479
150.jpg,750,422,Grenade,15,31,355,362
151.jpg,1024,1024,Grenade,268,78,825,966
152.jpg,1024,382,Grenade,4,20,257,340
152.jpg,1024,382,Grenade,415,6,649,357
152.jpg,1024,382,Grenade,779,38,1012,365
16.jpg,720,540,Grenade,88,21,350,505
16.jpg,720,540,Grenade,385,24,635,518
161.jpg,1163,800,Grenade,341,23,779,734
17.jpg,221,378,Grenade,19,6,212,378
174.jpg,554,893,Grenade,5,3,528,840
175.jpg,355,355,Grenade,79,2,275,345
176.jpg,800,430,Grenade,3,6,800,418
177.jpg,1584,2112,Grenade,276,104,1374,2030
178.jpg,1519,2026,Grenade,228,65,1350,1929
179.jpg,1525,2034,Grenade,228,101,1439,1982
18.jpg,900,600,Grenade,285,17,608,575
180.jpg,500,834,Grenade,29,11,482,798
181.jpg,2025,1519,Grenade,46,111,1976,1443
182.jpg,628,472,Grenade,170,64,438,423
183.jpg,326,487,Grenade,40,91,219,399
184.jpg,1154,1154,Grenade,12,40,538,1016
184.jpg,1154,1154,Grenade,397,157,1062,940
185.jpg,1920,1080,Grenade,522,69,1191,1005
186.jpg,325,487,Grenade,9,8,307,478
187.jpg,250,398,Grenade,8,4,245,388
189.jpg,640,480,Grenade,25,13,602,455
19.jpg,800,550,Grenade,255,11,551,518
190.jpg,640,480,Grenade,1,55,546,407
191.jpg,106,153,Grenade,13,7,83,135
192.jpg,2048,1365,Grenade,230,235,728,1051
192.jpg,2048,1365,Grenade,716,219,1232,1079
192.jpg,2048,1365,Grenade,1249,151,1721,1137
193.jpg,768,1024,Grenade,135,15,692,844
194.jpg,900,1412,Grenade,103,61,806,1292
195.jpg,497,426,Grenade,33,4,487,413
196.jpg,577,769,Grenade,95,37,551,756
197.jpg,312,500,Grenade,12,9,312,490
198.jpg,88,248,Grenade,1,2,88,245
199.jpg,500,514,Grenade,53,50,432,448
20.jpg,346,494,Grenade,53,8,292,457
200.jpg,3247,1824,Grenade,227,96,1164,1658
200.jpg,3247,1824,Grenade,1140,30,2172,1707
200.jpg,3247,1824,Grenade,2159,41,3130,1815
201.jpg,94,249,Grenade,2,1,94,249
202.jpg,566,848,Grenade,55,31,542,821
203.jpg,800,450,Grenade,138,42,700,382
204.jpg,800,450,Grenade,22,49,777,378
205.jpg,1200,1200,Grenade,247,25,1005,1158
206.jpg,1300,960,Grenade,281,32,1045,817
207.jpg,1100,825,Grenade,259,33,813,796
21.jpg,182,232,Grenade,7,2,140,208
211.jpg,300,165,Grenade,1,1,161,157
211.jpg,300,165,Grenade,156,4,300,165
212.jpg,363,550,Grenade,24,20,353,529
22.jpg,525,700,Grenade,137,66,441,641
227.jpg,3711,5674,Grenade,219,531,3384,4807
23.jpg,700,525,Grenade,250,1,510,518
233.jpg,391,280,Grenade,166,115,301,244
24.jpg,700,525,Grenade,207,125,619,525
243.jpg,458,458,Grenade,156,90,304,315
25.jpg,700,525,Grenade,198,3,562,525
250.jpg,1280,720,Grenade,309,326,773,612
250.jpg,1280,720,Grenade,558,253,753,426
250.jpg,1280,720,Grenade,824,37,1163,650
250.jpg,1280,720,Grenade,213,321,496,463
251.jpg,986,1800,Grenade,39,35,948,1754
252.jpg,368,245,Grenade,92,8,248,241
257.jpg,500,500,Grenade,33,119,320,439
257.jpg,500,500,Grenade,165,75,471,379
258.jpg,500,500,Grenade,87,29,395,477
259.jpg,1024,624,Grenade,19,78,1010,568
26.jpg,103,248,Grenade,1,1,101,247
260.jpg,1024,670,Grenade,4,97,1010,583
261.jpg,1024,631,Grenade,5,16,1018,603
262.jpg,1024,767,Grenade,246,169,777,693
263.jpg,1024,767,Grenade,190,52,843,704
264.jpg,1024,512,Grenade,4,5,1022,500
265.jpg,640,480,Grenade,373,67,580,461
266.jpg,500,500,Grenade,107,53,418,442
267.jpg,721,480,Grenade,113,70,581,424
269.jpg,180,320,Grenade,14,6,175,310
27.jpg,104,250,Grenade,2,1,104,250
270.jpg,216,288,Grenade,27,5,203,280
273.jpg,600,600,Grenade,64,63,547,493
274.jpg,1000,667,Grenade,251,49,697,622
28.jpg,471,377,Grenade,16,38,157,179
28.jpg,471,377,Grenade,14,193,157,312
28.jpg,471,377,Grenade,159,40,300,338
28.jpg,471,377,Grenade,300,34,453,340
29.jpg,106,249,Grenade,4,1,106,244
30.jpg,107,249,Grenade,6,2,107,244
302.jpg,161,213,Grenade,13,5,156,203
303.jpg,500,500,Grenade,113,12,382,495
304.jpg,498,464,Grenade,92,9,406,450
305.jpg,500,475,Grenade,14,51,500,424
306.jpg,500,471,Grenade,84,19,400,439
307.jpg,500,422,Grenade,124,3,381,413
308.jpg,498,488,Grenade,17,7,486,456
309.jpg,500,463,Grenade,123,5,414,439
31.jpg,108,249,Grenade,3,1,106,233
310.jpg,640,480,Grenade,77,19,617,461
311.jpg,640,480,Grenade,164,14,498,461
312.jpg,640,480,Grenade,35,23,625,470
314.jpg,887,1390,Grenade,127,102,773,1169
316.jpg,105,245,Grenade,2,6,105,236
317.jpg,709,709,Grenade,179,63,557,665
32.jpg,900,600,Grenade,288,33,592,536
321.jpg,640,480,Grenade,202,16,538,476
33.jpg,110,250,Grenade,3,2,107,243
336.jpg,640,480,Grenade,22,66,235,444
336.jpg,640,480,Grenade,315,61,592,471
34.jpg,111,249,Grenade,7,4,100,242
348.jpg,458,584,Grenade,6,157,167,375
348.jpg,458,584,Grenade,173,153,303,440
348.jpg,458,584,Grenade,302,150,458,450
349.jpg,800,800,Grenade,274,174,568,617
35.jpg,112,249,Grenade,3,3,109,247
353.jpg,800,1020,Grenade,199,64,625,924
354.jpg,300,249,Grenade,8,8,160,241
354.jpg,300,249,Grenade,162,9,296,241
36.jpg,1300,1300,Grenade,50,30,417,641
36.jpg,1300,1300,Grenade,61,669,433,1263
36.jpg,1300,1300,Grenade,494,30,1267,1286
363.jpg,390,280,Grenade,145,26,302,233
37.jpg,116,249,Grenade,4,6,110,237
38.jpg,119,249,Grenade,4,2,116,249
383.jpg,458,584,Grenade,77,44,400,518
39.jpg,119,250,Grenade,8,5,115,242
391.jpg,362,336,Grenade,83,97,200,192
391.jpg,362,336,Grenade,186,75,265,218
392.jpg,360,319,Grenade,81,43,274,288
393.jpg,360,506,Grenade,54,87,328,427
395.jpg,1231,878,Grenade,24,32,444,822
395.jpg,1231,878,Grenade,450,27,862,852
395.jpg,1231,878,Grenade,862,52,1206,874
4.jpg,1353,2182,Grenade,47,34,1264,2099
40.jpg,164,207,Grenade,42,58,115,93
40.jpg,164,207,Grenade,36,88,101,122
400.jpg,438,388,Grenade,81,197,280,286
401.jpg,360,260,Grenade,59,7,202,249
401.jpg,360,260,Grenade,192,7,344,254
403.jpg,640,480,Grenade,152,22,537,428
404.jpg,164,278,Grenade,8,9,164,272
407.jpg,180,180,Grenade,24,12,100,131
407.jpg,180,180,Grenade,62,53,163,160
408.jpg,143,220,Grenade,19,2,123,214
409.jpg,133,220,Grenade,17,8,126,214
41.jpg,664,800,Grenade,114,16,583,776
42.jpg,123,249,Grenade,6,7,112,241
43.jpg,300,185,Grenade,13,2,119,128
43.jpg,300,185,Grenade,145,48,256,167
43.jpg,300,185,Grenade,201,8,300,112
44.jpg,124,249,Grenade,9,3,109,242
45.jpg,300,300,Grenade,74,11,228,295
46.jpg,125,250,Grenade,6,2,121,247
47.jpg,126,249,Grenade,2,1,121,242
48.jpg,262,433,Grenade,2,6,246,417
49.jpg,262,436,Grenade,10,12,251,421
50.jpg,127,250,Grenade,7,4,120,244
51.jpg,128,249,Grenade,6,1,128,245
52.jpg,128,250,Grenade,8,3,125,247
53.jpg,128,250,Grenade,3,2,125,244
54.jpg,129,249,Grenade,6,4,123,242
55.jpg,129,250,Grenade,6,1,123,245
56.jpg,620,550,Grenade,28,19,558,543
569.jpg,340,270,Grenade,77,22,270,236
57.jpg,131,249,Grenade,6,2,127,245
570.jpg,104,104,Grenade,15,6,96,104
571.jpg,104,104,Grenade,9,7,101,104
572.jpg,225,225,Grenade,50,29,183,200
573.jpg,225,225,Grenade,58,20,176,196
574.jpg,233,217,Grenade,41,10,204,201
575.jpg,233,217,Grenade,34,9,205,210
576.jpg,104,104,Grenade,16,4,98,99
577.jpg,201,251,Grenade,29,16,180,238
578.jpg,201,251,Grenade,30,26,178,237
579.jpg,225,225,Grenade,40,3,187,219
58.jpg,132,250,Grenade,19,12,120,239
580.jpg,225,225,Grenade,41,3,200,218
581.jpg,194,259,Grenade,1,10,193,240
582.jpg,194,259,Grenade,3,5,194,249
583.jpg,264,191,Grenade,45,6,152,185
583.jpg,264,191,Grenade,140,6,248,185
584.jpg,264,191,Grenade,46,6,152,183
584.jpg,264,191,Grenade,139,8,248,179
585.jpg,209,241,Grenade,21,10,167,226
586.jpg,209,241,Grenade,37,13,168,225
587.jpg,225,225,Grenade,123,60,201,216
588.jpg,225,225,Grenade,122,66,211,200
589.jpg,225,225,Grenade,46,4,179,212
59.jpg,133,249,Grenade,6,3,126,248
590.jpg,225,225,Grenade,41,1,191,220
591.jpg,192,262,Grenade,29,2,184,255
592.jpg,192,262,Grenade,23,1,174,256
593.jpg,187,270,Grenade,16,16,185,255
594.jpg,187,270,Grenade,15,10,174,266
595.jpg,182,276,Grenade,18,3,167,263
596.jpg,182,276,Grenade,12,7,178,266
597.jpg,194,259,Grenade,39,17,176,247
598.jpg,194,259,Grenade,35,11,169,243
599.jpg,190,265,Grenade,20,5,172,242
6.jpg,500,500,Grenade,15,42,482,449
60.jpg,136,250,Grenade,1,4,133,249
600.jpg,190,265,Grenade,20,10,165,247
601.jpg,247,204,Grenade,13,10,113,197
601.jpg,247,204,Grenade,121,9,233,197
602.jpg,247,204,Grenade,14,3,114,194
602.jpg,247,204,Grenade,116,7,240,198
603.jpg,271,186,Grenade,87,8,205,175
604.jpg,271,186,Grenade,78,5,198,166
605.jpg,104,104,Grenade,2,1,95,93
606.jpg,271,186,Grenade,4,2,93,175
606.jpg,271,186,Grenade,91,4,177,179
606.jpg,271,186,Grenade,181,4,265,182
607.jpg,271,186,Grenade,3,1,91,178
607.jpg,271,186,Grenade,93,2,174,177
607.jpg,271,186,Grenade,180,1,266,183
608.jpg,194,259,Grenade,26,6,167,247
609.jpg,194,259,Grenade,18,21,184,244
61.jpg,136,250,Grenade,2,2,132,249
610.jpg,266,190,Grenade,5,4,97,181
610.jpg,266,190,Grenade,101,5,193,183
610.jpg,266,190,Grenade,193,8,265,186
611.jpg,266,190,Grenade,6,4,93,185
611.jpg,266,190,Grenade,97,1,181,184
611.jpg,266,190,Grenade,185,18,266,190
612.jpg,104,104,Grenade,23,5,95,104
613.jpg,104,104,Grenade,22,4,86,104
614.jpg,104,104,Grenade,7,20,51,92
614.jpg,104,104,Grenade,59,13,104,90
615.jpg,104,104,Grenade,12,23,51,90
615.jpg,104,104,Grenade,60,19,103,87
616.jpg,164,278,Grenade,6,8,164,278
617.jpg,309,163,Grenade,130,7,184,154
618.jpg,259,194,Grenade,23,36,129,175
618.jpg,259,194,Grenade,134,32,223,178
619.jpg,194,259,Grenade,9,6,92,165
619.jpg,194,259,Grenade,43,31,187,250
62.jpg,137,249,Grenade,4,3,133,249
620.jpg,261,193,Grenade,11,34,99,175
620.jpg,261,193,Grenade,150,31,221,176
620.jpg,261,193,Grenade,101,27,147,125
621.jpg,299,168,Grenade,8,10,290,164
622.jpg,259,194,Grenade,10,28,87,180
622.jpg,259,194,Grenade,142,35,243,181
623.jpg,271,186,Grenade,61,72,135,169
623.jpg,271,186,Grenade,125,11,182,112
624.jpg,300,168,Grenade,122,9,207,139
624.jpg,300,168,Grenade,50,70,155,162
625.jpg,241,209,Grenade,3,53,71,184
625.jpg,241,209,Grenade,47,109,167,186
625.jpg,241,209,Grenade,168,49,236,188
626.jpg,182,276,Grenade,27,10,166,265
627.jpg,225,225,Grenade,49,14,167,218
628.jpg,200,180,Grenade,119,2,198,156
63.jpg,139,249,Grenade,9,2,132,243
630.jpg,245,206,Grenade,2,2,112,204
630.jpg,245,206,Grenade,114,5,214,200
631.jpg,300,168,Grenade,105,3,239,164
632.jpg,259,194,Grenade,13,45,249,169
